"area_id","parea_id","amo","sum","total","pages","female","male","ctime","update_time","max_hour","avg_hour"
"236","6","24791","28242","21","1","0","0","24/4/2019 07:00:00",,"0","0"
"98","3","367","554","18","1","0","0","24/4/2019 07:00:00",,"0","0"
"178","3","0","0","0","1","0","0","24/4/2019 07:00:00",,"0","0"
"184","3","0","0","0","1","0","0","24/4/2019 07:00:00",,"0","0"
"206","3","6","6","1","1","0","0","24/4/2019 07:00:00",,"0","0"
"174","3","0","0","0","1","0","0","24/4/2019 07:00:00",,"0","0"
"42","3","7","7","1","1","0","0","24/4/2019 07:00:00",,"0","0"
"41","3","124","135","2","1","0","0","24/4/2019 07:00:00",,"0","0"
"39","3","10","10","1","1","0","0","24/4/2019 07:00:00",,"0","0"
"214","3","605","625","2","1","0","0","24/4/2019 07:00:00",,"0","0"
"141","3","14","14","1","1","0","0","24/4/2019 07:00:00",,"0","0"
"155","3","0","0","0","1","0","0","24/4/2019 07:00:00",,"0","0"
"250","3","4735","4786","5","1","0","0","24/4/2019 07:00:00",,"0","0"
"189","3","12","12","1","1","0","0","24/4/2019 07:00:00",,"0","0"
"253","3","242","251","2","1","0","0","24/4/2019 07:00:00",,"0","0"
"48","3","0","0","0","1","0","0","24/4/2019 07:00:00",,"0","0"
"173","2","0","0","0","1","0","0","24/4/2019 07:00:00",,"0","0"
"176","2","165","231","5","1","0","0","24/4/2019 07:00:00",,"0","0"
"166","2","10","10","1","1","0","0","24/4/2019 07:00:00",,"0","0"
"81","2","7","12","2","1","0","0","24/4/2019 07:00:00",,"0","0"
"182","3","0","0","0","1","0","0","24/4/2019 07:00:00",,"0","0"
"112","2","106","106","1","1","0","0","24/4/2019 07:00:00",,"0","0"
"114","2","140","140","1","1","0","0","24/4/2019 07:00:00",,"0","0"
"50","3","232","232","1","1","0","0","24/4/2019 07:00:00",,"0","0"
"93","2","83","90","2","1","0","0","24/4/2019 07:00:00",,"0","0"
"164","2","34","39","2","1","0","0","24/4/2019 07:00:00",,"0","0"
"181","2","15","55","5","1","0","0","24/4/2019 07:00:00",,"0","0"
"83","2","746","1179","8","1","0","0","24/4/2019 07:00:00",,"0","0"
"196","2","35","81","4","1","0","0","24/4/2019 07:00:00",,"0","0"
"115","2","4641","4659","3","1","0","0","24/4/2019 07:00:00",,"0","0"
"88","2","5375","5690","7","1","0","0","24/4/2019 07:00:00",,"0","0"
"84","2","4207","12848","19","1","0","0","24/4/2019 07:00:00",,"0","0"
"102","2","2471","3359","12","1","0","0","24/4/2019 07:00:00",,"0","0"
"82","2","12676","12908","7","1","0","0","24/4/2019 07:00:00",,"0","0"
"89","2","8842","26526","14","1","0","0","24/4/2019 07:00:00",,"0","0"
"78","2","7202","15894","34","1","0","0","24/4/2019 07:00:00",,"0","0"
"91","2","16927","18340","11","1","0","0","24/4/2019 07:00:00",,"0","0"
"92","2","1234","1665","12","1","0","0","24/4/2019 07:00:00",,"0","0"
"239","2","9156","21551","15","1","0","0","24/4/2019 07:00:00",,"0","0"
"87","2","6615","18675","25","1","0","0","24/4/2019 07:00:00",,"0","0"
"80","2","15699","61465","33","1","0","0","24/4/2019 07:00:00",,"0","0"
"240","2","35015","65266","20","1","0","0","24/4/2019 07:00:00",,"0","0"
"86","2","67813","162021","126","3","0","0","24/4/2019 08:00:00","24/4/2019 08:16:05","0","0"
"40","3","356","381","4","1","0","0","24/4/2019 08:00:00",,"0","0"
"156","3","774","1704","5","1","0","0","24/4/2019 08:00:00",,"0","0"
"37","3","76","153","8","1","0","0","24/4/2019 08:00:00",,"0","0"
"140","3","2669","2893","5","1","0","0","24/4/2019 08:00:00",,"0","0"
"163","3","17072","61180","21","1","0","0","24/4/2019 08:00:00",,"0","0"
"107","2","12968","18483","68","2","0","0","24/4/2019 08:00:00","24/4/2019 08:16:07","0","0"
"113","3","97","176","4","1","0","0","24/4/2019 08:00:00",,"0","0"
"153","3","26741","66373","20","1","0","0","24/4/2019 08:00:00",,"0","0"
"252","2","189","263","4","1","0","0","24/4/2019 08:00:00",,"0","0"
"173","2","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"248","2","31","55","2","1","0","0","24/4/2019 08:00:00",,"0","0"
"249","2","387","640","5","1","0","0","24/4/2019 08:00:00",,"0","0"
"251","2","2930","3058","2","1","0","0","24/4/2019 08:00:00",,"0","0"
"176","2","262","359","5","1","0","0","24/4/2019 08:00:00",,"0","0"
"190","5","5701","17201","16","1","0","0","24/4/2019 08:00:00",,"0","0"
"51","4","2880","6648","20","1","0","0","24/4/2019 08:00:00",,"0","0"
"35","3","60571","210996","73","2","0","0","24/4/2019 08:00:00","24/4/2019 08:16:08","0","0"
"193","5","8605","11228","6","1","0","0","24/4/2019 08:00:00",,"0","0"
"95","4","3061","3216","3","1","0","0","24/4/2019 08:00:00",,"0","0"
"96","4","6006","12171","13","1","0","0","24/4/2019 08:00:00",,"0","0"
"94","4","3928","7904","12","1","0","0","24/4/2019 08:00:00",,"0","0"
"192","5","6985","20331","30","1","0","0","24/4/2019 08:00:00",,"0","0"
"34","1","11135","34631","92","2","0","0","24/4/2019 08:00:00","24/4/2019 08:16:09","0","0"
"33","1","18511","372793","303","7","0","0","24/4/2019 08:00:00","24/4/2019 08:16:10","0","0"
"27","1","13147","69400","186","4","0","0","24/4/2019 08:00:00","24/4/2019 08:16:11","0","0"
"143","1","2235","2309","8","1","0","0","24/4/2019 08:00:00",,"0","0"
"136","1","199","199","1","1","0","0","24/4/2019 08:00:00",,"0","0"
"21","1","7289","8995","6","1","0","0","24/4/2019 08:00:00",,"0","0"
"207","1","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"25","1","13","18","2","1","0","0","24/4/2019 08:00:00",,"0","0"
"145","1","3672","13249","16","1","0","0","24/4/2019 08:00:00",,"0","0"
"199","1","19743","29704","11","1","0","0","24/4/2019 08:00:00",,"0","0"
"123","1","6805","8097","9","1","0","0","24/4/2019 08:00:00",,"0","0"
"28","1","3444","9380","38","1","0","0","24/4/2019 08:00:00",,"0","0"
"235","6","11825","34884","48","1","0","0","24/4/2019 08:00:00",,"0","0"
"225","6","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"222","6","233","233","1","1","0","0","24/4/2019 08:00:00",,"0","0"
"246","6","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"224","6","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"220","6","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"230","6","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"226","6","10","10","1","1","0","0","24/4/2019 08:00:00",,"0","0"
"247","6","293","434","2","1","0","0","24/4/2019 08:00:00",,"0","0"
"241","6","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"232","6","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"227","6","2273","2273","1","1","0","0","24/4/2019 08:00:00",,"0","0"
"223","6","7699","7824","3","1","0","0","24/4/2019 08:00:00",,"0","0"
"233","6","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"228","6","17","23","2","1","0","0","24/4/2019 08:00:00",,"0","0"
"245","6","290","506","9","1","0","0","24/4/2019 08:00:00",,"0","0"
"218","6","11050","14802","8","1","0","0","24/4/2019 08:00:00",,"0","0"
"244","6","109","117","2","1","0","0","24/4/2019 08:00:00",,"0","0"
"242","3","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"221","6","815","1490","5","1","0","0","24/4/2019 08:00:00",,"0","0"
"243","6","45","80","5","1","0","0","24/4/2019 08:00:00",,"0","0"
"219","6","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"237","6","28","60","3","1","0","0","24/4/2019 08:00:00",,"0","0"
"229","6","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"216","6","2673","2851","5","1","0","0","24/4/2019 08:00:00",,"0","0"
"217","6","1042","1124","4","1","0","0","24/4/2019 08:00:00",,"0","0"
"236","6","25279","27067","25","1","0","0","24/4/2019 08:00:00",,"0","0"
"98","3","4288","4846","31","1","0","0","24/4/2019 08:00:00",,"0","0"
"215","3","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"212","3","8","8","1","1","0","0","24/4/2019 08:00:00",,"0","0"
"238","3","1535","1548","2","1","0","0","24/4/2019 08:00:00",,"0","0"
"186","3","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"203","3","99","99","1","1","0","0","24/4/2019 08:00:00",,"0","0"
"211","3","5","5","1","1","0","0","24/4/2019 08:00:00",,"0","0"
"178","3","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"184","3","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"206","3","7","8","2","1","0","0","24/4/2019 08:00:00",,"0","0"
"208","3","490","663","5","1","0","0","24/4/2019 08:00:00",,"0","0"
"174","3","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"41","3","25","35","2","1","0","0","24/4/2019 08:00:00",,"0","0"
"48","3","8","8","1","1","0","0","24/4/2019 08:00:00",,"0","0"
"214","3","29","29","1","1","0","0","24/4/2019 08:00:00",,"0","0"
"141","3","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"39","3","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"182","3","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"42","3","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"50","3","184","184","1","1","0","0","24/4/2019 08:00:00",,"0","0"
"155","3","7","7","1","1","0","0","24/4/2019 08:00:00",,"0","0"
"189","3","11","11","1","1","0","0","24/4/2019 08:00:00",,"0","0"
"253","3","516","524","2","1","0","0","24/4/2019 08:00:00",,"0","0"
"36","3","11","11","1","1","0","0","24/4/2019 08:00:00",,"0","0"
"250","3","4773","4829","8","1","0","0","24/4/2019 08:00:00",,"0","0"
"154","3","1650","1680","4","1","0","0","24/4/2019 08:00:00",,"0","0"
"112","2","0","0","0","1","0","0","24/4/2019 08:00:00",,"0","0"
"81","2","9","15","2","1","0","0","24/4/2019 08:00:00",,"0","0"
"166","2","11","17","2","1","0","0","24/4/2019 08:00:00",,"0","0"
"114","2","165","165","1","1","0","0","24/4/2019 08:00:00",,"0","0"
"181","2","53","92","4","1","0","0","24/4/2019 08:00:00",,"0","0"
"93","2","4810","4831","2","1","0","0","24/4/2019 08:00:00",,"0","0"
"164","2","637","650","3","1","0","0","24/4/2019 08:00:00",,"0","0"
"89","2","13649","28986","18","1","0","0","24/4/2019 08:00:00",,"0","0"
"115","2","28","28","1","1","0","0","24/4/2019 08:00:00",,"0","0"
"196","2","62","126","6","1","0","0","24/4/2019 08:00:00",,"0","0"
"82","2","13387","13471","6","1","0","0","24/4/2019 08:00:00",,"0","0"
"102","2","18162","21108","11","1","0","0","24/4/2019 08:00:00",,"0","0"
"88","2","4810","4965","6","1","0","0","24/4/2019 08:00:00",,"0","0"
"91","2","15572","17216","8","1","0","0","24/4/2019 08:00:00",,"0","0"
"83","2","396","685","10","1","0","0","24/4/2019 08:00:00",,"0","0"
"92","2","1355","1797","14","1","0","0","24/4/2019 08:00:00",,"0","0"
"239","2","12429","32971","18","1","0","0","24/4/2019 08:00:00",,"0","0"
"78","2","6355","22842","55","2","0","0","24/4/2019 08:00:00","24/4/2019 08:16:13","0","0"
"84","2","9322","28509","30","1","0","0","24/4/2019 08:00:00",,"0","0"
"80","2","100885","194852","34","1","0","0","24/4/2019 08:00:00",,"0","0"
"87","2","7604","24431","25","1","0","0","24/4/2019 08:00:00",,"0","0"
"240","2","39245","61591","21","1","0","0","24/4/2019 08:00:00",,"0","0"
"86","2","70248","265635","166","4","0","0","24/4/2019 09:00:00","24/4/2019 09:16:10","0","0"
"253","3","896","906","2","1","0","0","24/4/2019 09:00:00",,"0","0"
"37","3","4705","5316","18","1","0","0","24/4/2019 09:00:00",,"0","0"
"156","3","1329","2394","4","1","0","0","24/4/2019 09:00:00",,"0","0"
"40","3","502","889","4","1","0","0","24/4/2019 09:00:00",,"0","0"
"140","3","2464","3033","7","1","0","0","24/4/2019 09:00:00",,"0","0"
"251","2","3175","3384","2","1","0","0","24/4/2019 09:00:00",,"0","0"
"113","3","1024","1211","10","1","0","0","24/4/2019 09:00:00",,"0","0"
"252","2","369","458","5","1","0","0","24/4/2019 09:00:00",,"0","0"
"36","3","133","162","5","1","0","0","24/4/2019 09:00:00",,"0","0"
"249","2","938","1419","12","1","0","0","24/4/2019 09:00:00",,"0","0"
"94","4","1493","2855","12","1","0","0","24/4/2019 09:00:00",,"0","0"
"163","3","19844","61618","27","1","0","0","24/4/2019 09:00:00",,"0","0"
"35","3","60145","233623","112","3","0","0","24/4/2019 09:00:00","24/4/2019 09:16:09","0","0"
"107","2","13363","28064","106","3","0","0","24/4/2019 09:00:00","24/4/2019 09:16:10","0","0"
"154","3","66","153","6","1","0","0","24/4/2019 09:00:00",,"0","0"
"153","3","39262","115673","41","1","0","0","24/4/2019 09:00:00",,"0","0"
"96","4","1095","1774","9","1","0","0","24/4/2019 09:00:00",,"0","0"
"95","4","877","1183","7","1","0","0","24/4/2019 09:00:00",,"0","0"
"190","5","5639","13922","19","1","0","0","24/4/2019 09:00:00",,"0","0"
"51","4","2731","4816","27","1","0","0","24/4/2019 09:00:00",,"0","0"
"193","5","7522","7956","6","1","0","0","24/4/2019 09:00:00",,"0","0"
"192","5","14401","35126","33","1","0","0","24/4/2019 09:00:00",,"0","0"
"123","1","7661","9326","7","1","0","0","24/4/2019 09:00:00",,"0","0"
"34","1","10594","37362","102","3","0","0","24/4/2019 09:00:00","24/4/2019 09:16:11","0","0"
"25","1","41","85","5","1","0","0","24/4/2019 09:00:00",,"0","0"
"222","6","362","362","1","1","0","0","24/4/2019 09:00:00",,"0","0"
"143","1","16","45","4","1","0","0","24/4/2019 09:00:00",,"0","0"
"246","6","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"136","1","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"199","1","1912","4550","13","1","0","0","24/4/2019 09:00:00",,"0","0"
"207","1","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"21","1","10368","11303","6","1","0","0","24/4/2019 09:00:00",,"0","0"
"225","6","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"224","6","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"232","6","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"28","1","7210","12160","43","1","0","0","24/4/2019 09:00:00",,"0","0"
"227","6","2615","2644","5","1","0","0","24/4/2019 09:00:00",,"0","0"
"226","6","17","17","1","1","0","0","24/4/2019 09:00:00",,"0","0"
"223","6","9463","12208","5","1","0","0","24/4/2019 09:00:00",,"0","0"
"27","1","12907","82591","290","6","0","0","24/4/2019 09:00:00","24/4/2019 09:16:12","0","0"
"220","6","7","7","1","1","0","0","24/4/2019 09:00:00",,"0","0"
"230","6","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"235","6","12936","52968","65","2","0","0","24/4/2019 09:00:00","24/4/2019 09:16:11","0","0"
"247","6","319","463","3","1","0","0","24/4/2019 09:00:00",,"0","0"
"229","6","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"145","1","6744","27417","26","1","0","0","24/4/2019 09:00:00",,"0","0"
"33","1","17154","371990","301","7","0","0","24/4/2019 09:00:00","24/4/2019 09:16:14","0","0"
"233","6","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"241","6","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"228","6","182","223","3","1","0","0","24/4/2019 09:00:00",,"0","0"
"219","6","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"217","6","787","1298","7","1","0","0","24/4/2019 09:00:00",,"0","0"
"237","6","13","24","2","1","0","0","24/4/2019 09:00:00",,"0","0"
"216","6","2645","3117","11","1","0","0","24/4/2019 09:00:00",,"0","0"
"244","6","57","81","3","1","0","0","24/4/2019 09:00:00",,"0","0"
"221","6","7176","10146","7","1","0","0","24/4/2019 09:00:00",,"0","0"
"218","6","4150","5974","9","1","0","0","24/4/2019 09:00:00",,"0","0"
"245","6","570","1080","14","1","0","0","24/4/2019 09:00:00",,"0","0"
"242","3","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"215","3","16","27","2","1","0","0","24/4/2019 09:00:00",,"0","0"
"243","6","26","76","5","1","0","0","24/4/2019 09:00:00",,"0","0"
"211","3","5","5","1","1","0","0","24/4/2019 09:00:00",,"0","0"
"236","6","25424","30576","45","1","0","0","24/4/2019 09:00:00",,"0","0"
"98","3","258","780","43","1","0","0","24/4/2019 09:00:00",,"0","0"
"212","3","11","20","2","1","0","0","24/4/2019 09:00:00",,"0","0"
"184","3","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"178","3","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"186","3","7","7","1","1","0","0","24/4/2019 09:00:00",,"0","0"
"238","3","1487","1487","1","1","0","0","24/4/2019 09:00:00",,"0","0"
"203","3","20","20","1","1","0","0","24/4/2019 09:00:00",,"0","0"
"174","3","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"208","3","684","711","5","1","0","0","24/4/2019 09:00:00",,"0","0"
"42","3","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"182","3","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"206","3","11","16","2","1","0","0","24/4/2019 09:00:00",,"0","0"
"48","3","23","23","1","1","0","0","24/4/2019 09:00:00",,"0","0"
"41","3","10222","10239","3","1","0","0","24/4/2019 09:00:00",,"0","0"
"155","3","26","26","1","1","0","0","24/4/2019 09:00:00",,"0","0"
"141","3","4","4","1","1","0","0","24/4/2019 09:00:00",,"0","0"
"189","3","95","126","6","1","0","0","24/4/2019 09:00:00",,"0","0"
"214","3","5","5","1","1","0","0","24/4/2019 09:00:00",,"0","0"
"39","3","20","20","1","1","0","0","24/4/2019 09:00:00",,"0","0"
"50","3","236","236","1","1","0","0","24/4/2019 09:00:00",,"0","0"
"248","2","71","116","3","1","0","0","24/4/2019 09:00:00",,"0","0"
"112","2","0","0","0","1","0","0","24/4/2019 09:00:00",,"0","0"
"176","2","157","312","7","1","0","0","24/4/2019 09:00:00",,"0","0"
"250","3","6133","16926","12","1","0","0","24/4/2019 09:00:00",,"0","0"
"173","2","9","9","1","1","0","0","24/4/2019 09:00:00",,"0","0"
"81","2","23","42","3","1","0","0","24/4/2019 09:00:00",,"0","0"
"166","2","9","30","4","1","0","0","24/4/2019 09:00:00",,"0","0"
"93","2","43","67","3","1","0","0","24/4/2019 09:00:00",,"0","0"
"114","2","280","303","3","1","0","0","24/4/2019 09:00:00",,"0","0"
"181","2","710","878","6","1","0","0","24/4/2019 09:00:00",,"0","0"
"83","2","428","608","10","1","0","0","24/4/2019 09:00:00",,"0","0"
"164","2","1216","1921","6","1","0","0","24/4/2019 09:00:00",,"0","0"
"115","2","101","265","6","1","0","0","24/4/2019 09:00:00",,"0","0"
"102","2","2745","5981","16","1","0","0","24/4/2019 09:00:00",,"0","0"
"196","2","1371","1496","5","1","0","0","24/4/2019 09:00:00",,"0","0"
"88","2","3796","6088","21","1","0","0","24/4/2019 09:00:00",,"0","0"
"82","2","13246","13430","6","1","0","0","24/4/2019 09:00:00",,"0","0"
"89","2","5976","16544","24","1","0","0","24/4/2019 09:00:00",,"0","0"
"80","2","114532","142107","19","1","0","0","24/4/2019 09:00:00",,"0","0"
"91","2","19273","21590","15","1","0","0","24/4/2019 09:00:00",,"0","0"
"92","2","1374","2159","16","1","0","0","24/4/2019 09:00:00",,"0","0"
"78","2","46726","88425","76","2","0","0","24/4/2019 09:00:00","24/4/2019 09:16:16","0","0"
"84","2","11485","45517","47","1","0","0","24/4/2019 09:00:00",,"0","0"
"239","2","39477","56908","21","1","0","0","24/4/2019 09:00:00",,"0","0"
"87","2","9191","37676","37","1","0","0","24/4/2019 09:00:00",,"0","0"
"240","2","7319","16970","23","1","0","0","24/4/2019 09:00:00",,"0","0"
"156","3","1423","2770","8","1","0","0","24/4/2019 10:00:00",,"0","0"
"86","2","34562","233317","238","5","0","0","24/4/2019 10:00:00","24/4/2019 10:16:09","0","0"
"189","3","118","155","6","1","0","0","24/4/2019 10:00:00",,"0","0"
"253","3","4807","4904","6","1","0","0","24/4/2019 10:00:00",,"0","0"
"154","3","553","686","11","1","0","0","24/4/2019 10:00:00",,"0","0"
"36","3","271","438","8","1","0","0","24/4/2019 10:00:00",,"0","0"
"250","3","14138","36285","18","1","0","0","24/4/2019 10:00:00",,"0","0"
"40","3","777","1100","7","1","0","0","24/4/2019 10:00:00",,"0","0"
"155","3","0","0","0","1","0","0","24/4/2019 10:00:00",,"0","0"
"141","3","33","44","2","1","0","0","24/4/2019 10:00:00",,"0","0"
"113","3","1312","1615","12","1","0","0","24/4/2019 10:00:00",,"0","0"
"37","3","6316","6791","17","1","0","0","24/4/2019 10:00:00",,"0","0"
"96","4","1178","1581","15","1","0","0","24/4/2019 10:00:00",,"0","0"
"153","3","29684","136186","47","1","0","0","24/4/2019 10:00:00",,"0","0"
"35","3","58357","358700","156","4","0","0","24/4/2019 10:00:00","24/4/2019 10:16:11","0","0"
"140","3","4383","11965","18","1","0","0","24/4/2019 10:00:00",,"0","0"
"95","4","592","1209","8","1","0","0","24/4/2019 10:00:00",,"0","0"
